date,city_code,plans,plan_revenue_crores
1-Jan-22,400001,p1,62600000
1-Jan-22,110001,p1,45800000
1-Jan-22,700001,p1,42900000
1-Jan-22,560001,p1,42600000
1-Jan-22,600001,p1,36000000
1-Jan-22,500001,p1,32600000
1-Jan-22,411001,p1,22700000
1-Jan-22,380001,p1,26800000
1-Jan-22,302001,p1,24600000
1-Jan-22,226001,p1,16400000
1-Jan-22,800008,p1,18000000
1-Jan-22,641001,p1,8100000
1-Jan-22,160017,p1,7300000
1-Jan-22,122001,p1,4800000
1-Jan-22,492001,p1,4900000
1-Feb-22,400001,p1,78600000
1-Feb-22,110001,p1,54300000
1-Feb-22,700001,p1,53600000
1-Feb-22,560001,p1,54700000
1-Feb-22,600001,p1,70200000
1-Feb-22,500001,p1,41600000
1-Feb-22,411001,p1,34400000
1-Feb-22,380001,p1,22200000
1-Feb-22,302001,p1,15100000
1-Feb-22,226001,p1,31700000
1-Feb-22,800008,p1,14000000
1-Feb-22,641001,p1,13300000
1-Feb-22,160017,p1,5400000
1-Feb-22,122001,p1,9000000
1-Feb-22,492001,p1,4700000
1-Mar-22,400001,p1,56600000
1-Mar-22,110001,p1,58400000
1-Mar-22,700001,p1,75400000
1-Mar-22,560001,p1,49700000
1-Mar-22,600001,p1,33300000
1-Mar-22,500001,p1,33700000
1-Mar-22,411001,p1,41800000
1-Mar-22,380001,p1,29900000
1-Mar-22,302001,p1,18800000
1-Mar-22,226001,p1,18000000
1-Mar-22,800008,p1,10600000
1-Mar-22,641001,p1,19600000
1-Mar-22,160017,p1,9400000
1-Mar-22,122001,p1,6600000
1-Mar-22,492001,p1,3800000
1-Apr-22,400001,p1,56000000
1-Apr-22,110001,p1,46600000
1-Apr-22,700001,p1,45100000
1-Apr-22,560001,p1,51300000
1-Apr-22,600001,p1,45300000
1-Apr-22,500001,p1,30100000
1-Apr-22,411001,p1,55200000
1-Apr-22,380001,p1,34500000
1-Apr-22,302001,p1,18300000
1-Apr-22,226001,p1,17000000
1-Apr-22,800008,p1,14800000
1-Apr-22,641001,p1,10800000
1-Apr-22,160017,p1,12200000
1-Apr-22,122001,p1,6400000
1-Apr-22,492001,p1,4600000
1-Jun-22,400001,p1,98300000
1-Jun-22,110001,p1,61800000
1-Jun-22,700001,p1,56400000
1-Jun-22,560001,p1,59400000
1-Jun-22,600001,p1,46300000
1-Jun-22,500001,p1,40700000
1-Jun-22,411001,p1,35100000
1-Jun-22,380001,p1,30700000
1-Jun-22,302001,p1,29300000
1-Jun-22,226001,p1,17800000
1-Jun-22,800008,p1,26100000
1-Jun-22,641001,p1,10500000
1-Jun-22,160017,p1,9400000
1-Jun-22,122001,p1,7300000
1-Jun-22,492001,p1,6700000
1-Jul-22,400001,p1,87100000
1-Jul-22,110001,p1,83200000
1-Jul-22,700001,p1,55900000
1-Jul-22,560001,p1,68300000
1-Jul-22,600001,p1,90700000
1-Jul-22,500001,p1,58300000
1-Jul-22,411001,p1,36600000
1-Jul-22,380001,p1,28600000
1-Jul-22,302001,p1,22600000
1-Jul-22,226001,p1,33700000
1-Jul-22,800008,p1,15200000
1-Jul-22,641001,p1,16800000
1-Jul-22,160017,p1,9200000
1-Jul-22,122001,p1,14700000
1-Jul-22,492001,p1,7000000
1-Aug-22,400001,p1,76800000
1-Aug-22,110001,p1,74800000
1-Aug-22,700001,p1,114600000
1-Aug-22,560001,p1,59900000
1-Aug-22,600001,p1,43500000
1-Aug-22,500001,p1,40900000
1-Aug-22,411001,p1,47400000
1-Aug-22,380001,p1,45400000
1-Aug-22,302001,p1,26500000
1-Aug-22,226001,p1,23000000
1-Aug-22,800008,p1,17100000
1-Aug-22,641001,p1,24400000
1-Aug-22,160017,p1,11800000
1-Aug-22,122001,p1,8700000
1-Aug-22,492001,p1,5400000
1-Sep-22,400001,p1,95000000
1-Sep-22,110001,p1,75000000
1-Sep-22,700001,p1,69200000
1-Sep-22,560001,p1,56200000
1-Sep-22,600001,p1,46400000
1-Sep-22,500001,p1,40200000
1-Sep-22,411001,p1,74200000
1-Sep-22,380001,p1,37300000
1-Sep-22,302001,p1,23100000
1-Sep-22,226001,p1,22300000
1-Sep-22,800008,p1,20400000
1-Sep-22,641001,p1,13500000
1-Sep-22,160017,p1,14300000
1-Sep-22,122001,p1,10200000
1-Sep-22,492001,p1,5400000
1-Jan-22,400001,p2,48700000
1-Jan-22,110001,p2,40100000
1-Jan-22,700001,p2,40100000
1-Jan-22,560001,p2,37600000
1-Jan-22,600001,p2,28200000
1-Jan-22,500001,p2,24200000
1-Jan-22,411001,p2,20500000
1-Jan-22,380001,p2,19200000
1-Jan-22,302001,p2,19800000
1-Jan-22,226001,p2,12200000
1-Jan-22,800008,p2,15300000
1-Jan-22,641001,p2,5800000
1-Jan-22,160017,p2,6100000
1-Jan-22,122001,p2,4200000
1-Jan-22,492001,p2,3500000
1-Feb-22,400001,p2,56400000
1-Feb-22,110001,p2,47700000
1-Feb-22,700001,p2,45900000
1-Feb-22,560001,p2,47700000
1-Feb-22,600001,p2,59500000
1-Feb-22,500001,p2,31200000
1-Feb-22,411001,p2,26600000
1-Feb-22,380001,p2,16200000
1-Feb-22,302001,p2,12100000
1-Feb-22,226001,p2,28000000
1-Feb-22,800008,p2,10600000
1-Feb-22,641001,p2,10300000
1-Feb-22,160017,p2,5100000
1-Feb-22,122001,p2,7900000
1-Feb-22,492001,p2,4000000
1-Mar-22,400001,p2,49300000
1-Mar-22,110001,p2,43800000
1-Mar-22,700001,p2,62100000
1-Mar-22,560001,p2,45100000
1-Mar-22,600001,p2,25000000
1-Mar-22,500001,p2,27000000
1-Mar-22,411001,p2,31900000
1-Mar-22,380001,p2,28900000
1-Mar-22,302001,p2,15200000
1-Mar-22,226001,p2,14200000
1-Mar-22,800008,p2,9100000
1-Mar-22,641001,p2,17200000
1-Mar-22,160017,p2,8500000
1-Mar-22,122001,p2,5000000
1-Mar-22,492001,p2,3300000
1-Apr-22,400001,p2,50900000
1-Apr-22,110001,p2,38300000
1-Apr-22,700001,p2,43600000
1-Apr-22,560001,p2,42200000
1-Apr-22,600001,p2,33100000
1-Apr-22,500001,p2,22200000
1-Apr-22,411001,p2,47100000
1-Apr-22,380001,p2,25600000
1-Apr-22,302001,p2,13600000
1-Apr-22,226001,p2,12500000
1-Apr-22,800008,p2,10500000
1-Apr-22,641001,p2,9200000
1-Apr-22,160017,p2,10100000
1-Apr-22,122001,p2,5200000
1-Apr-22,492001,p2,3600000
1-Jun-22,400001,p2,64700000
1-Jun-22,110001,p2,36800000
1-Jun-22,700001,p2,30900000
1-Jun-22,560001,p2,40200000
1-Jun-22,600001,p2,29100000
1-Jun-22,500001,p2,26400000
1-Jun-22,411001,p2,21600000
1-Jun-22,380001,p2,21000000
1-Jun-22,302001,p2,21200000
1-Jun-22,226001,p2,9900000
1-Jun-22,800008,p2,15700000
1-Jun-22,641001,p2,7200000
1-Jun-22,160017,p2,6400000
1-Jun-22,122001,p2,4700000
1-Jun-22,492001,p2,4100000
1-Jul-22,400001,p2,58100000
1-Jul-22,110001,p2,47900000
1-Jul-22,700001,p2,34100000
1-Jul-22,560001,p2,43900000
1-Jul-22,600001,p2,50900000
1-Jul-22,500001,p2,31200000
1-Jul-22,411001,p2,24400000
1-Jul-22,380001,p2,20600000
1-Jul-22,302001,p2,13800000
1-Jul-22,226001,p2,22800000
1-Jul-22,800008,p2,9200000
1-Jul-22,641001,p2,11200000
1-Jul-22,160017,p2,5600000
1-Jul-22,122001,p2,9600000
1-Jul-22,492001,p2,4600000
1-Aug-22,400001,p2,52600000
1-Aug-22,110001,p2,44900000
1-Aug-22,700001,p2,68200000
1-Aug-22,560001,p2,41600000
1-Aug-22,600001,p2,32600000
1-Aug-22,500001,p2,27600000
1-Aug-22,411001,p2,26000000
1-Aug-22,380001,p2,25400000
1-Aug-22,302001,p2,15200000
1-Aug-22,226001,p2,15700000
1-Aug-22,800008,p2,9800000
1-Aug-22,641001,p2,16300000
1-Aug-22,160017,p2,6600000
1-Aug-22,122001,p2,5700000
1-Aug-22,492001,p2,3700000
1-Sep-22,400001,p2,54600000
1-Sep-22,110001,p2,54700000
1-Sep-22,700001,p2,43200000
1-Sep-22,560001,p2,38500000
1-Sep-22,600001,p2,26000000
1-Sep-22,500001,p2,23400000
1-Sep-22,411001,p2,41600000
1-Sep-22,380001,p2,20800000
1-Sep-22,302001,p2,14800000
1-Sep-22,226001,p2,13100000
1-Sep-22,800008,p2,10700000
1-Sep-22,641001,p2,7800000
1-Sep-22,160017,p2,8900000
1-Sep-22,122001,p2,5400000
1-Sep-22,492001,p2,4100000
1-Jan-22,400001,p3,41700000
1-Jan-22,110001,p3,40100000
1-Jan-22,700001,p3,38800000
1-Jan-22,560001,p3,30100000
1-Jan-22,600001,p3,25300000
1-Jan-22,500001,p3,20900000
1-Jan-22,411001,p3,20500000
1-Jan-22,380001,p3,17900000
1-Jan-22,302001,p3,16400000
1-Jan-22,226001,p3,11800000
1-Jan-22,800008,p3,15300000
1-Jan-22,641001,p3,4900000
1-Jan-22,160017,p3,5300000
1-Jan-22,122001,p3,4500000
1-Jan-22,492001,p3,2900000
1-Feb-22,400001,p3,46300000
1-Feb-22,110001,p3,36200000
1-Feb-22,700001,p3,33700000
1-Feb-22,560001,p3,38800000
1-Feb-22,600001,p3,51000000
1-Feb-22,500001,p3,30100000
1-Feb-22,411001,p3,27500000
1-Feb-22,380001,p3,16200000
1-Feb-22,302001,p3,9500000
1-Feb-22,226001,p3,23300000
1-Feb-22,800008,p3,10200000
1-Feb-22,641001,p3,11100000
1-Feb-22,160017,p3,5100000
1-Feb-22,122001,p3,6600000
1-Feb-22,492001,p3,3400000
1-Mar-22,400001,p3,45600000
1-Mar-22,110001,p3,39000000
1-Mar-22,700001,p3,59900000
1-Mar-22,560001,p3,38800000
1-Mar-22,600001,p3,25900000
1-Mar-22,500001,p3,24100000
1-Mar-22,411001,p3,26400000
1-Mar-22,380001,p3,28000000
1-Mar-22,302001,p3,14600000
1-Mar-22,226001,p3,12300000
1-Mar-22,800008,p3,7800000
1-Mar-22,641001,p3,16100000
1-Mar-22,160017,p3,6500000
1-Mar-22,122001,p3,5300000
1-Mar-22,492001,p3,2900000
1-Apr-22,400001,p3,37300000
1-Apr-22,110001,p3,31500000
1-Apr-22,700001,p3,33400000
1-Apr-22,560001,p3,36200000
1-Apr-22,600001,p3,33100000
1-Apr-22,500001,p3,20600000
1-Apr-22,411001,p3,42200000
1-Apr-22,380001,p3,24800000
1-Apr-22,302001,p3,12200000
1-Apr-22,226001,p3,13000000
1-Apr-22,800008,p3,10900000
1-Apr-22,641001,p3,7600000
1-Apr-22,160017,p3,9400000
1-Apr-22,122001,p3,4500000
1-Apr-22,492001,p3,4000000
1-Jun-22,400001,p3,59500000
1-Jun-22,110001,p3,35300000
1-Jun-22,700001,p3,29500000
1-Jun-22,560001,p3,33700000
1-Jun-22,600001,p3,30400000
1-Jun-22,500001,p3,25300000
1-Jun-22,411001,p3,17100000
1-Jun-22,380001,p3,15300000
1-Jun-22,302001,p3,17100000
1-Jun-22,226001,p3,9900000
1-Jun-22,800008,p3,12400000
1-Jun-22,641001,p3,5000000
1-Jun-22,160017,p3,5000000
1-Jun-22,122001,p3,4500000
1-Jun-22,492001,p3,4100000
1-Jul-22,400001,p3,53600000
1-Jul-22,110001,p3,47900000
1-Jul-22,700001,p3,28600000
1-Jul-22,560001,p3,39100000
1-Jul-22,600001,p3,39800000
1-Jul-22,500001,p3,31200000
1-Jul-22,411001,p3,21400000
1-Jul-22,380001,p3,15900000
1-Jul-22,302001,p3,10500000
1-Jul-22,226001,p3,16400000
1-Jul-22,800008,p3,8000000
1-Jul-22,641001,p3,10700000
1-Jul-22,160017,p3,5300000
1-Jul-22,122001,p3,8500000
1-Jul-22,492001,p3,3800000
1-Aug-22,400001,p3,42500000
1-Aug-22,110001,p3,33700000
1-Aug-22,700001,p3,65500000
1-Aug-22,560001,p3,35000000
1-Aug-22,600001,p3,24200000
1-Aug-22,500001,p3,25400000
1-Aug-22,411001,p3,21500000
1-Aug-22,380001,p3,19900000
1-Aug-22,302001,p3,15200000
1-Aug-22,226001,p3,13900000
1-Aug-22,800008,p3,9400000
1-Aug-22,641001,p3,14900000
1-Aug-22,160017,p3,4900000
1-Aug-22,122001,p3,5500000
1-Aug-22,492001,p3,3300000
1-Sep-22,400001,p3,47500000
1-Sep-22,110001,p3,46600000
1-Sep-22,700001,p3,39800000
1-Sep-22,560001,p3,29600000
1-Sep-22,600001,p3,20400000
1-Sep-22,500001,p3,18700000
1-Sep-22,411001,p3,36200000
1-Sep-22,380001,p3,20000000
1-Sep-22,302001,p3,13500000
1-Sep-22,226001,p3,10900000
1-Sep-22,800008,p3,10700000
1-Sep-22,641001,p3,6400000
1-Sep-22,160017,p3,8100000
1-Sep-22,122001,p3,4500000
1-Sep-22,492001,p3,3600000
1-Jan-22,400001,p4,34800000
1-Jan-22,110001,p4,32900000
1-Jan-22,700001,p4,33200000
1-Jan-22,560001,p4,28800000
1-Jan-22,600001,p4,20400000
1-Jan-22,500001,p4,16700000
1-Jan-22,411001,p4,15400000
1-Jan-22,380001,p4,13700000
1-Jan-22,302001,p4,13000000
1-Jan-22,226001,p4,8000000
1-Jan-22,800008,p4,11100000
1-Jan-22,641001,p4,4500000
1-Jan-22,160017,p4,3900000
1-Jan-22,122001,p4,3600000
1-Jan-22,492001,p4,2900000
1-Feb-22,400001,p4,40300000
1-Feb-22,110001,p4,29600000
1-Feb-22,700001,p4,29100000
1-Feb-22,560001,p4,31800000
1-Feb-22,600001,p4,40400000
1-Feb-22,500001,p4,22000000
1-Feb-22,411001,p4,19700000
1-Feb-22,380001,p4,10800000
1-Feb-22,302001,p4,9100000
1-Feb-22,226001,p4,19600000
1-Feb-22,800008,p4,6800000
1-Feb-22,641001,p4,8500000
1-Feb-22,160017,p4,3600000
1-Feb-22,122001,p4,6100000
1-Feb-22,492001,p4,2700000
1-Mar-22,400001,p4,34700000
1-Mar-22,110001,p4,34100000
1-Mar-22,700001,p4,42100000
1-Mar-22,560001,p4,29500000
1-Mar-22,600001,p4,17600000
1-Mar-22,500001,p4,23100000
1-Mar-22,411001,p4,20900000
1-Mar-22,380001,p4,21200000
1-Mar-22,302001,p4,9400000
1-Mar-22,226001,p4,11300000
1-Mar-22,800008,p4,6600000
1-Mar-22,641001,p4,11300000
1-Mar-22,160017,p4,6800000
1-Mar-22,122001,p4,3200000
1-Mar-22,492001,p4,2300000
1-Apr-22,400001,p4,39000000
1-Apr-22,110001,p4,31500000
1-Apr-22,700001,p4,32000000
1-Apr-22,560001,p4,36200000
1-Apr-22,600001,p4,24500000
1-Apr-22,500001,p4,17400000
1-Apr-22,411001,p4,32500000
1-Apr-22,380001,p4,18600000
1-Apr-22,302001,p4,8900000
1-Apr-22,226001,p4,8900000
1-Apr-22,800008,p4,8600000
1-Apr-22,641001,p4,7000000
1-Apr-22,160017,p4,7200000
1-Apr-22,122001,p4,3400000
1-Apr-22,492001,p4,2600000
1-Jun-22,400001,p4,33600000
1-Jun-22,110001,p4,22100000
1-Jun-22,700001,p4,21500000
1-Jun-22,560001,p4,24100000
1-Jun-22,600001,p4,17200000
1-Jun-22,500001,p4,13200000
1-Jun-22,411001,p4,14400000
1-Jun-22,380001,p4,12900000
1-Jun-22,302001,p4,11400000
1-Jun-22,226001,p4,6200000
1-Jun-22,800008,p4,10500000
1-Jun-22,641001,p4,3600000
1-Jun-22,160017,p4,3200000
1-Jun-22,122001,p4,3000000
1-Jun-22,492001,p4,2600000
1-Jul-22,400001,p4,26800000
1-Jul-22,110001,p4,33300000
1-Jul-22,700001,p4,23200000
1-Jul-22,560001,p4,26000000
1-Jul-22,600001,p4,31000000
1-Jul-22,500001,p4,20300000
1-Jul-22,411001,p4,15300000
1-Jul-22,380001,p4,12700000
1-Jul-22,302001,p4,9400000
1-Jul-22,226001,p4,14600000
1-Jul-22,800008,p4,6000000
1-Jul-22,641001,p4,7000000
1-Jul-22,160017,p4,3400000
1-Jul-22,122001,p4,5500000
1-Jul-22,492001,p4,2200000
1-Aug-22,400001,p4,34400000
1-Aug-22,110001,p4,28100000
1-Aug-22,700001,p4,32800000
1-Aug-22,560001,p4,28300000
1-Aug-22,600001,p4,14500000
1-Aug-22,500001,p4,16600000
1-Aug-22,411001,p4,14700000
1-Aug-22,380001,p4,17700000
1-Aug-22,302001,p4,8600000
1-Aug-22,226001,p4,8500000
1-Aug-22,800008,p4,7300000
1-Aug-22,641001,p4,8100000
1-Aug-22,160017,p4,4400000
1-Aug-22,122001,p4,2800000
1-Aug-22,492001,p4,2100000
1-Sep-22,400001,p4,30900000
1-Sep-22,110001,p4,28400000
1-Sep-22,700001,p4,22500000
1-Sep-22,560001,p4,23700000
1-Sep-22,600001,p4,17000000
1-Sep-22,500001,p4,13100000
1-Sep-22,411001,p4,23500000
1-Sep-22,380001,p4,13000000
1-Sep-22,302001,p4,9000000
1-Sep-22,226001,p4,7400000
1-Sep-22,800008,p4,6800000
1-Sep-22,641001,p4,5700000
1-Sep-22,160017,p4,5000000
1-Sep-22,122001,p4,3300000
1-Sep-22,492001,p4,2400000
1-Jan-22,400001,p5,31300000
1-Jan-22,110001,p5,28600000
1-Jan-22,700001,p5,27700000
1-Jan-22,560001,p5,21300000
1-Jan-22,600001,p5,18500000
1-Jan-22,500001,p5,15900000
1-Jan-22,411001,p5,13200000
1-Jan-22,380001,p5,13700000
1-Jan-22,302001,p5,13000000
1-Jan-22,226001,p5,8000000
1-Jan-22,800008,p5,10000000
1-Jan-22,641001,p5,4500000
1-Jan-22,160017,p5,4100000
1-Jan-22,122001,p5,3100000
1-Jan-22,492001,p5,2600000
1-Feb-22,400001,p5,40300000
1-Feb-22,110001,p5,28000000
1-Feb-22,700001,p5,30600000
1-Feb-22,560001,p5,33500000
1-Feb-22,600001,p5,44700000
1-Feb-22,500001,p5,23100000
1-Feb-22,411001,p5,19700000
1-Feb-22,380001,p5,12600000
1-Feb-22,302001,p5,8600000
1-Feb-22,226001,p5,18600000
1-Feb-22,800008,p5,7600000
1-Feb-22,641001,p5,6600000
1-Feb-22,160017,p5,3400000
1-Feb-22,122001,p5,5000000
1-Feb-22,492001,p5,3000000
1-Mar-22,400001,p5,32900000
1-Mar-22,110001,p5,32500000
1-Mar-22,700001,p5,42100000
1-Mar-22,560001,p5,28000000
1-Mar-22,600001,p5,16700000
1-Mar-22,500001,p5,18300000
1-Mar-22,411001,p5,22000000
1-Mar-22,380001,p5,16400000
1-Mar-22,302001,p5,10500000
1-Mar-22,226001,p5,8500000
1-Mar-22,800008,p5,6200000
1-Mar-22,641001,p5,12500000
1-Mar-22,160017,p5,5700000
1-Mar-22,122001,p5,3600000
1-Mar-22,492001,p5,2400000
1-Apr-22,400001,p5,32200000
1-Apr-22,110001,p5,26000000
1-Apr-22,700001,p5,27600000
1-Apr-22,560001,p5,30200000
1-Apr-22,600001,p5,23300000
1-Apr-22,500001,p5,13500000
1-Apr-22,411001,p5,34100000
1-Apr-22,380001,p5,15900000
1-Apr-22,302001,p5,8400000
1-Apr-22,226001,p5,8500000
1-Apr-22,800008,p5,7800000
1-Apr-22,641001,p5,5700000
1-Apr-22,160017,p5,6500000
1-Apr-22,122001,p5,3400000
1-Apr-22,492001,p5,2400000
1-Jun-22,400001,p5,28500000
1-Jun-22,110001,p5,16200000
1-Jun-22,700001,p5,13400000
1-Jun-22,560001,p5,17700000
1-Jun-22,600001,p5,13200000
1-Jun-22,500001,p5,12100000
1-Jun-22,411001,p5,8100000
1-Jun-22,380001,p5,8100000
1-Jun-22,302001,p5,7300000
1-Jun-22,226001,p5,4100000
1-Jun-22,800008,p5,5900000
1-Jun-22,641001,p5,3300000
1-Jun-22,160017,p5,2200000
1-Jun-22,122001,p5,2000000
1-Jun-22,492001,p5,1900000
1-Jul-22,400001,p5,29000000
1-Jul-22,110001,p5,20800000
1-Jul-22,700001,p5,15000000
1-Jul-22,560001,p5,14600000
1-Jul-22,600001,p5,22100000
1-Jul-22,500001,p5,16300000
1-Jul-22,411001,p5,12200000
1-Jul-22,380001,p5,7100000
1-Jul-22,302001,p5,6600000
1-Jul-22,226001,p5,10900000
1-Jul-22,800008,p5,4400000
1-Jul-22,641001,p5,4200000
1-Jul-22,160017,p5,2700000
1-Jul-22,122001,p5,4000000
1-Jul-22,492001,p5,2100000
1-Aug-22,400001,p5,26300000
1-Aug-22,110001,p5,20600000
1-Aug-22,700001,p5,27300000
1-Aug-22,560001,p5,18300000
1-Aug-22,600001,p5,13300000
1-Aug-22,500001,p5,14400000
1-Aug-22,411001,p5,10200000
1-Aug-22,380001,p5,14400000
1-Aug-22,302001,p5,7300000
1-Aug-22,226001,p5,7300000
1-Aug-22,800008,p5,5100000
1-Aug-22,641001,p5,7500000
1-Aug-22,160017,p5,2700000
1-Aug-22,122001,p5,2800000
1-Aug-22,492001,p5,1300000
1-Sep-22,400001,p5,26100000
1-Sep-22,110001,p5,20300000
1-Sep-22,700001,p5,17300000
1-Sep-22,560001,p5,13300000
1-Sep-22,600001,p5,12400000
1-Sep-22,500001,p5,9400000
1-Sep-22,411001,p5,16300000
1-Sep-22,380001,p5,8700000
1-Sep-22,302001,p5,7700000
1-Sep-22,226001,p5,5700000
1-Sep-22,800008,p5,5800000
1-Sep-22,641001,p5,4300000
1-Sep-22,160017,p5,5000000
