date,city_code,plans,plan_revenue_crores
1-Sep-22,122001,p5,2600000
1-Sep-22,492001,p5,1800000
1-Jan-22,400001,p6,22600000
1-Jan-22,110001,p6,20000000
1-Jan-22,700001,p6,19400000
1-Jan-22,560001,p6,18800000
1-Jan-22,600001,p6,15600000
1-Jan-22,500001,p6,13400000
1-Jan-22,411001,p6,9500000
1-Jan-22,380001,p6,11700000
1-Jan-22,302001,p6,10300000
1-Jan-22,226001,p6,6700000
1-Jan-22,800008,p6,9000000
1-Jan-22,641001,p6,3400000
1-Jan-22,160017,p6,2600000
1-Jan-22,122001,p6,2000000
1-Jan-22,492001,p6,1900000
1-Feb-22,400001,p6,26200000
1-Feb-22,110001,p6,21400000
1-Feb-22,700001,p6,19900000
1-Feb-22,560001,p6,26500000
1-Feb-22,600001,p6,25500000
1-Feb-22,500001,p6,15000000
1-Feb-22,411001,p6,12800000
1-Feb-22,380001,p6,9000000
1-Feb-22,302001,p6,6900000
1-Feb-22,226001,p6,14900000
1-Feb-22,800008,p6,5300000
1-Feb-22,641001,p6,5200000
1-Feb-22,160017,p6,2700000
1-Feb-22,122001,p6,3400000
1-Feb-22,492001,p6,2200000
1-Mar-22,400001,p6,27400000
1-Mar-22,110001,p6,19500000
1-Mar-22,700001,p6,35500000
1-Mar-22,560001,p6,20200000
1-Mar-22,600001,p6,13900000
1-Mar-22,500001,p6,16400000
1-Mar-22,411001,p6,14300000
1-Mar-22,380001,p6,16400000
1-Mar-22,302001,p6,6800000
1-Mar-22,226001,p6,8000000
1-Mar-22,800008,p6,3700000
1-Mar-22,641001,p6,7700000
1-Mar-22,160017,p6,4300000
1-Mar-22,122001,p6,2500000
1-Mar-22,492001,p6,1900000
1-Apr-22,400001,p6,27200000
1-Apr-22,110001,p6,16400000
1-Apr-22,700001,p6,23300000
1-Apr-22,560001,p6,25600000
1-Apr-22,600001,p6,18400000
1-Apr-22,500001,p6,10300000
1-Apr-22,411001,p6,19500000
1-Apr-22,380001,p6,13300000
1-Apr-22,302001,p6,7000000
1-Apr-22,226001,p6,7200000
1-Apr-22,800008,p6,5100000
1-Apr-22,641001,p6,4100000
1-Apr-22,160017,p6,5000000
1-Apr-22,122001,p6,2200000
1-Apr-22,492001,p6,2200000
1-Jun-22,400001,p6,18100000
1-Jun-22,110001,p6,11800000
1-Jun-22,700001,p6,10700000
1-Jun-22,560001,p6,12900000
1-Jun-22,600001,p6,10600000
1-Jun-22,500001,p6,9900000
1-Jun-22,411001,p6,6300000
1-Jun-22,380001,p6,7300000
1-Jun-22,302001,p6,6500000
1-Jun-22,226001,p6,2900000
1-Jun-22,800008,p6,5200000
1-Jun-22,641001,p6,1900000
1-Jun-22,160017,p6,2000000
1-Jun-22,122001,p6,1600000
1-Jun-22,492001,p6,1500000
1-Jul-22,400001,p6,22300000
1-Jul-22,110001,p6,14600000
1-Jul-22,700001,p6,12300000
1-Jul-22,560001,p6,14600000
1-Jul-22,600001,p6,19900000
1-Jul-22,500001,p6,12200000
1-Jul-22,411001,p6,8100000
1-Jul-22,380001,p6,5600000
1-Jul-22,302001,p6,4400000
1-Jul-22,226001,p6,7300000
1-Jul-22,800008,p6,4000000
1-Jul-22,641001,p6,3300000
1-Jul-22,160017,p6,1900000
1-Jul-22,122001,p6,2600000
1-Jul-22,492001,p6,1700000
1-Aug-22,400001,p6,14200000
1-Aug-22,110001,p6,13100000
1-Aug-22,700001,p6,21800000
1-Aug-22,560001,p6,11700000
1-Aug-22,600001,p6,9700000
1-Aug-22,500001,p6,9900000
1-Aug-22,411001,p6,10200000
1-Aug-22,380001,p6,7700000
1-Aug-22,302001,p6,6600000
1-Aug-22,226001,p6,5500000
1-Aug-22,800008,p6,3400000
1-Aug-22,641001,p6,6100000
1-Aug-22,160017,p6,2700000
1-Aug-22,122001,p6,1600000
1-Aug-22,492001,p6,1300000
1-Sep-22,400001,p6,19000000
1-Sep-22,110001,p6,18200000
1-Sep-22,700001,p6,15600000
1-Sep-22,560001,p6,11800000
1-Sep-22,600001,p6,7900000
1-Sep-22,500001,p6,8400000
1-Sep-22,411001,p6,12700000
1-Sep-22,380001,p6,7800000
1-Sep-22,302001,p6,4500000
1-Sep-22,226001,p6,5100000
1-Sep-22,800008,p6,3900000
1-Sep-22,641001,p6,3200000
1-Sep-22,160017,p6,3500000
1-Sep-22,122001,p6,2100000
1-Sep-22,492001,p6,1400000
1-Jan-22,400001,p7,17400000
1-Jan-22,110001,p7,18600000
1-Jan-22,700001,p7,12500000
1-Jan-22,560001,p7,15000000
1-Jan-22,600001,p7,9700000
1-Jan-22,500001,p7,9200000
1-Jan-22,411001,p7,8100000
1-Jan-22,380001,p7,6900000
1-Jan-22,302001,p7,6800000
1-Jan-22,226001,p7,5100000
1-Jan-22,800008,p7,4800000
1-Jan-22,641001,p7,2800000
1-Jan-22,160017,p7,2400000
1-Jan-22,122001,p7,1900000
1-Jan-22,492001,p7,1300000
1-Feb-22,400001,p7,18100000
1-Feb-22,110001,p7,21400000
1-Feb-22,700001,p7,16800000
1-Feb-22,560001,p7,19400000
1-Feb-22,600001,p7,23400000
1-Feb-22,500001,p7,11600000
1-Feb-22,411001,p7,8900000
1-Feb-22,380001,p7,6600000
1-Feb-22,302001,p7,5200000
1-Feb-22,226001,p7,11200000
1-Feb-22,800008,p7,4600000
1-Feb-22,641001,p7,4100000
1-Feb-22,160017,p7,2000000
1-Feb-22,122001,p7,3200000
1-Feb-22,492001,p7,1700000
1-Mar-22,400001,p7,23700000
1-Mar-22,110001,p7,21100000
1-Mar-22,700001,p7,26600000
1-Mar-22,560001,p7,14000000
1-Mar-22,600001,p7,8300000
1-Mar-22,500001,p7,11600000
1-Mar-22,411001,p7,13200000
1-Mar-22,380001,p7,8700000
1-Mar-22,302001,p7,6800000
1-Mar-22,226001,p7,5200000
1-Mar-22,800008,p7,3400000
1-Mar-22,641001,p7,6500000
1-Mar-22,160017,p7,3400000
1-Mar-22,122001,p7,2100000
1-Mar-22,492001,p7,1300000
1-Apr-22,400001,p7,22100000
1-Apr-22,110001,p7,15100000
1-Apr-22,700001,p7,16000000
1-Apr-22,560001,p7,15100000
1-Apr-22,600001,p7,14700000
1-Apr-22,500001,p7,9500000
1-Apr-22,411001,p7,17900000
1-Apr-22,380001,p7,9700000
1-Apr-22,302001,p7,5600000
1-Apr-22,226001,p7,5400000
1-Apr-22,800008,p7,3500000
1-Apr-22,641001,p7,3500000
1-Apr-22,160017,p7,4700000
1-Apr-22,122001,p7,1700000
1-Apr-22,492001,p7,1300000
1-Jun-22,400001,p7,2600000
1-Jun-22,110001,p7,4400000
1-Jun-22,700001,p7,4000000
1-Jun-22,560001,p7,6400000
1-Jun-22,600001,p7,4000000
1-Jun-22,500001,p7,2200000
1-Jun-22,411001,p7,1800000
1-Jun-22,380001,p7,1600000
1-Jun-22,302001,p7,2400000
1-Jun-22,226001,p7,1200000
1-Jun-22,800008,p7,700000
1-Jun-22,641001,p7,600000
1-Jun-22,160017,p7,700000
1-Jun-22,122001,p7,200000
1-Jun-22,492001,p7,400000
1-Jul-22,400001,p7,4500000
1-Jul-22,110001,p7,4200000
1-Jul-22,700001,p7,2700000
1-Jul-22,560001,p7,4900000
1-Jul-22,600001,p7,4400000
1-Jul-22,500001,p7,2700000
1-Jul-22,411001,p7,2000000
1-Jul-22,380001,p7,3200000
1-Jul-22,302001,p7,1100000
1-Jul-22,226001,p7,900000
1-Jul-22,800008,p7,800000
1-Jul-22,641001,p7,1400000
1-Jul-22,160017,p7,500000
1-Jul-22,122001,p7,700000
1-Jul-22,492001,p7,500000
1-Aug-22,400001,p7,6100000
1-Aug-22,110001,p7,7500000
1-Aug-22,700001,p7,5500000
1-Aug-22,560001,p7,6700000
1-Aug-22,600001,p7,3600000
1-Aug-22,500001,p7,4400000
1-Aug-22,411001,p7,1100000
1-Aug-22,380001,p7,2200000
1-Aug-22,302001,p7,700000
1-Aug-22,226001,p7,1800000
1-Aug-22,800008,p7,1300000
1-Aug-22,641001,p7,2000000
1-Aug-22,160017,p7,800000
1-Aug-22,122001,p7,700000
1-Aug-22,492001,p7,300000
1-Sep-22,400001,p7,4700000
1-Sep-22,110001,p7,4100000
1-Sep-22,700001,p7,6900000
1-Sep-22,560001,p7,4400000
1-Sep-22,600001,p7,3400000
1-Sep-22,500001,p7,2800000
1-Sep-22,411001,p7,5400000
1-Sep-22,380001,p7,3500000
1-Sep-22,302001,p7,1900000
1-Sep-22,226001,p7,1700000
1-Sep-22,800008,p7,1000000
1-Sep-22,641001,p7,700000
1-Sep-22,160017,p7,1500000
1-Sep-22,122001,p7,700000
1-Sep-22,492001,p7,500000
1-Jan-22,400001,p8,13900000
1-Jan-22,400001,p9,7000000
1-Jan-22,400001,p10,5200000
1-Jan-22,110001,p8,11500000
1-Jan-22,110001,p9,7200000
1-Jan-22,110001,p10,2900000
1-Jan-22,700001,p8,9700000
1-Jan-22,700001,p9,6900000
1-Jan-22,700001,p10,1400000
1-Jan-22,560001,p8,10000000
1-Jan-22,560001,p9,6300000
1-Jan-22,560001,p10,2500000
1-Jan-22,600001,p8,7800000
1-Jan-22,600001,p9,3900000
1-Jan-22,600001,p10,1000000
1-Jan-22,500001,p8,8300000
1-Jan-22,500001,p9,4200000
1-Jan-22,500001,p10,1700000
1-Jan-22,411001,p8,5100000
1-Jan-22,411001,p9,2900000
1-Jan-22,411001,p10,700000
1-Jan-22,380001,p8,6200000
1-Jan-22,380001,p9,3400000
1-Jan-22,380001,p10,2100000
1-Jan-22,302001,p8,6800000
1-Jan-22,302001,p9,3400000
1-Jan-22,302001,p10,1400000
1-Jan-22,226001,p8,3800000
1-Jan-22,226001,p9,2500000
1-Jan-22,226001,p10,1300000
1-Jan-22,800008,p8,5300000
1-Jan-22,800008,p9,2100000
1-Jan-22,800008,p10,1100000
1-Jan-22,641001,p8,1500000
1-Jan-22,641001,p9,900000
1-Jan-22,641001,p10,400000
1-Jan-22,160017,p8,1400000
1-Jan-22,160017,p9,600000
1-Jan-22,160017,p10,600000
1-Jan-22,122001,p8,1400000
1-Jan-22,122001,p9,600000
1-Jan-22,122001,p10,600000
1-Jan-22,492001,p8,900000
1-Jan-22,492001,p9,500000
1-Jan-22,492001,p10,400000
1-Feb-22,400001,p8,16100000
1-Feb-22,400001,p9,10100000
1-Feb-22,400001,p10,4000000
1-Feb-22,110001,p8,13200000
1-Feb-22,110001,p9,4900000
1-Feb-22,110001,p10,3300000
1-Feb-22,700001,p8,12300000
1-Feb-22,700001,p9,6100000
1-Feb-22,700001,p10,4600000
1-Feb-22,560001,p8,17600000
1-Feb-22,560001,p9,7100000
1-Feb-22,560001,p10,5300000
1-Feb-22,600001,p8,17000000
1-Feb-22,600001,p9,8500000
1-Feb-22,600001,p10,6400000
1-Feb-22,500001,p8,8100000
1-Feb-22,500001,p9,3500000
1-Feb-22,500001,p10,3500000
1-Feb-22,411001,p8,8900000
1-Feb-22,411001,p9,3900000
1-Feb-22,411001,p10,3900000
1-Feb-22,380001,p8,6000000
1-Feb-22,380001,p9,3000000
1-Feb-22,380001,p10,600000
1-Feb-22,302001,p8,3000000
1-Feb-22,302001,p9,2200000
1-Feb-22,302001,p10,400000
1-Feb-22,226001,p8,6500000
1-Feb-22,226001,p9,3700000
1-Feb-22,226001,p10,900000
1-Feb-22,800008,p8,3400000
1-Feb-22,800008,p9,1500000
1-Feb-22,800008,p10,400000
1-Feb-22,641001,p8,3300000
1-Feb-22,641001,p9,1800000
1-Feb-22,641001,p10,1500000
1-Feb-22,160017,p8,1800000
1-Feb-22,160017,p9,900000
1-Feb-22,160017,p10,400000
1-Feb-22,122001,p8,1800000
1-Feb-22,122001,p9,1600000
1-Feb-22,122001,p10,800000
1-Feb-22,492001,p8,1100000
1-Feb-22,492001,p9,600000
1-Feb-22,492001,p10,600000
1-Mar-22,400001,p8,12800000
1-Mar-22,400001,p9,5500000
1-Mar-22,400001,p10,3700000
1-Mar-22,110001,p8,14600000
1-Mar-22,110001,p9,8100000
1-Mar-22,110001,p10,3200000
1-Mar-22,700001,p8,17700000
1-Mar-22,700001,p9,8900000
1-Mar-22,700001,p10,6700000
1-Mar-22,560001,p8,12400000
1-Mar-22,560001,p9,6200000
1-Mar-22,560001,p10,3100000
1-Mar-22,600001,p8,7400000
1-Mar-22,600001,p9,3700000
1-Mar-22,600001,p10,3700000
1-Mar-22,500001,p8,8700000
1-Mar-22,500001,p9,4800000
1-Mar-22,500001,p10,2900000
1-Mar-22,411001,p8,8800000
1-Mar-22,411001,p9,4400000
1-Mar-22,411001,p10,1100000
1-Mar-22,380001,p8,7700000
1-Mar-22,380001,p9,3900000
1-Mar-22,380001,p10,3900000
1-Mar-22,302001,p8,3700000
1-Mar-22,302001,p9,2600000
1-Mar-22,302001,p10,500000
1-Mar-22,226001,p8,4300000
1-Mar-22,226001,p9,2400000
1-Mar-22,226001,p10,900000
1-Mar-22,800008,p8,2800000
1-Mar-22,800008,p9,1900000
1-Mar-22,800008,p10,900000
1-Mar-22,641001,p8,4800000
1-Mar-22,641001,p9,2400000
1-Mar-22,641001,p10,1200000
1-Mar-22,160017,p8,2600000
1-Mar-22,160017,p9,900000
1-Mar-22,160017,p10,900000
1-Mar-22,122001,p8,1200000
1-Mar-22,122001,p9,700000
1-Mar-22,122001,p10,500000
1-Mar-22,492001,p8,1100000
1-Mar-22,492001,p9,600000
1-Mar-22,492001,p10,400000
1-Apr-22,400001,p8,15300000
1-Apr-22,400001,p9,8500000
1-Apr-22,400001,p10,5100000
1-Apr-22,110001,p8,12300000
1-Apr-22,110001,p9,5500000
1-Apr-22,110001,p10,4100000
1-Apr-22,700001,p8,13100000
1-Apr-22,700001,p9,5800000
1-Apr-22,700001,p10,4400000
1-Apr-22,560001,p8,15100000
1-Apr-22,560001,p9,4500000
1-Apr-22,560001,p10,6000000
1-Apr-22,600001,p8,8600000
1-Apr-22,600001,p9,4900000
1-Apr-22,600001,p10,4900000
1-Apr-22,500001,p8,7100000
1-Apr-22,500001,p9,4000000
1-Apr-22,500001,p10,2400000
1-Apr-22,411001,p8,13000000
1-Apr-22,411001,p9,8100000
1-Apr-22,411001,p10,1600000
1-Apr-22,380001,p8,6200000
1-Apr-22,380001,p9,5300000
1-Apr-22,380001,p10,1800000
1-Apr-22,302001,p8,4200000
1-Apr-22,302001,p9,1900000
1-Apr-22,302001,p10,1400000
1-Apr-22,226001,p8,3600000
1-Apr-22,226001,p9,2700000
1-Apr-22,226001,p10,900000
1-Apr-22,800008,p8,3900000
1-Apr-22,800008,p9,1900000
1-Apr-22,800008,p10,1600000
1-Apr-22,641001,p8,2200000
1-Apr-22,641001,p9,1300000
1-Apr-22,641001,p10,1300000
1-Apr-22,160017,p8,2900000
1-Apr-22,160017,p9,1800000
1-Apr-22,160017,p10,1100000
1-Apr-22,122001,p8,1400000
1-Apr-22,122001,p9,1000000
1-Apr-22,122001,p10,500000
1-Apr-22,492001,p8,1100000
1-Apr-22,492001,p9,800000
1-Apr-22,492001,p10,500000
1-Jun-22,400001,p11,72400000
1-Jun-22,400001,p12,44000000
1-Jun-22,400001,p13,12900000
1-Jun-22,110001,p11,44200000
1-Jun-22,110001,p12,29400000
1-Jun-22,110001,p13,11800000
1-Jun-22,700001,p11,40300000
1-Jun-22,700001,p12,25500000
1-Jun-22,700001,p13,6700000
1-Jun-22,560001,p11,43400000
1-Jun-22,560001,p12,27300000
1-Jun-22,560001,p13,4800000
1-Jun-22,600001,p11,43600000
1-Jun-22,600001,p12,22500000
1-Jun-22,600001,p13,9300000
1-Jun-22,500001,p11,31900000
1-Jun-22,500001,p12,20900000
1-Jun-22,500001,p13,5500000
1-Jun-22,411001,p11,27900000
1-Jun-22,411001,p12,17100000
1-Jun-22,411001,p13,3600000
1-Jun-22,380001,p11,26700000
1-Jun-22,380001,p12,14500000
1-Jun-22,380001,p13,5700000
1-Jun-22,302001,p11,25300000
1-Jun-22,302001,p12,15500000
1-Jun-22,302001,p13,3300000
1-Jun-22,226001,p11,12400000
1-Jun-22,226001,p12,7900000
1-Jun-22,226001,p13,1200000
1-Jun-22,800008,p11,17600000
1-Jun-22,800008,p12,11800000
1-Jun-22,800008,p13,2600000
1-Jun-22,641001,p11,8900000
1-Jun-22,641001,p12,5800000
1-Jun-22,641001,p13,1400000
1-Jun-22,160017,p11,7900000
1-Jun-22,160017,p12,5000000
1-Jun-22,160017,p13,1000000
1-Jun-22,122001,p11,6100000
1-Jun-22,122001,p12,4000000
1-Jun-22,122001,p13,1200000
1-Jun-22,492001,p11,5700000
1-Jun-22,492001,p12,3900000
1-Jun-22,492001,p13,1100000
1-Jul-22,400001,p11,60300000
1-Jul-22,400001,p12,44700000
1-Jul-22,400001,p13,8900000
1-Jul-22,110001,p11,68700000
1-Jul-22,110001,p12,39500000
1-Jul-22,110001,p13,14600000
1-Jul-22,700001,p11,38200000
1-Jul-22,700001,p12,27300000
1-Jul-22,700001,p13,6800000
1-Jul-22,560001,p11,53700000
1-Jul-22,560001,p12,27700000
1-Jul-22,560001,p13,11400000
1-Jul-22,600001,p11,68600000
1-Jul-22,600001,p12,37600000
1-Jul-22,600001,p13,6600000
1-Jul-22,500001,p11,43400000
1-Jul-22,500001,p12,27100000
1-Jul-22,500001,p13,4100000
1-Jul-22,411001,p11,33600000
1-Jul-22,411001,p12,20400000
1-Jul-22,411001,p13,5100000
1-Jul-22,380001,p11,26200000
1-Jul-22,380001,p12,14300000
1-Jul-22,380001,p13,4000000
1-Jul-22,302001,p11,16600000
1-Jul-22,302001,p12,10500000
1-Jul-22,302001,p13,3900000
1-Jul-22,226001,p11,28200000
1-Jul-22,226001,p12,18200000
1-Jul-22,226001,p13,5500000
1-Jul-22,800008,p11,11200000
1-Jul-22,800008,p12,8000000
1-Jul-22,800008,p13,3200000
1-Jul-22,641001,p11,14000000
1-Jul-22,641001,p12,9300000
1-Jul-22,641001,p13,2800000
1-Jul-22,160017,p11,7000000
1-Jul-22,160017,p12,4900000
1-Jul-22,160017,p13,1700000
1-Jul-22,122001,p11,11000000
1-Jul-22,122001,p12,7000000
1-Jul-22,122001,p13,2900000
1-Jul-22,492001,p11,5000000
1-Jul-22,492001,p12,3300000
1-Jul-22,492001,p13,700000
1-Aug-22,400001,p11,54600000
1-Aug-22,400001,p12,38400000
1-Aug-22,400001,p13,10100000
1-Aug-22,110001,p11,52400000
1-Aug-22,110001,p12,35500000
1-Aug-22,110001,p13,7500000
1-Aug-22,700001,p11,90100000
1-Aug-22,700001,p12,57300000
1-Aug-22,700001,p13,13600000
1-Aug-22,560001,p11,53300000
1-Aug-22,560001,p12,31600000
1-Aug-22,560001,p13,10000000
1-Aug-22,600001,p11,39800000
1-Aug-22,600001,p12,21700000
1-Aug-22,600001,p13,6000000
1-Aug-22,500001,p11,32000000
1-Aug-22,500001,p12,19900000
1-Aug-22,500001,p13,4400000
1-Aug-22,411001,p11,33900000
1-Aug-22,411001,p12,21500000
1-Aug-22,411001,p13,6800000
1-Aug-22,380001,p11,32100000
1-Aug-22,380001,p12,23200000
1-Aug-22,380001,p13,7700000
1-Aug-22,302001,p11,18600000
1-Aug-22,302001,p12,11300000
1-Aug-22,302001,p13,3300000
1-Aug-22,226001,p11,16400000
1-Aug-22,226001,p12,12100000
1-Aug-22,226001,p13,2400000
1-Aug-22,800008,p11,12000000
1-Aug-22,800008,p12,8100000
1-Aug-22,800008,p13,2600000
1-Aug-22,641001,p11,21700000
1-Aug-22,641001,p12,13600000
1-Aug-22,641001,p13,4100000
1-Aug-22,160017,p11,9300000
1-Aug-22,160017,p12,5500000
1-Aug-22,160017,p13,1100000
1-Aug-22,122001,p11,7300000
1-Aug-22,122001,p12,4100000
1-Aug-22,122001,p13,1100000
1-Aug-22,492001,p11,4400000
1-Aug-22,492001,p12,2600000
1-Aug-22,492001,p13,1000000
1-Sep-22,400001,p11,73600000
1-Sep-22,400001,p12,45100000
1-Sep-22,400001,p13,11900000
1-Sep-22,110001,p11,66900000
1-Sep-22,110001,p12,38500000
1-Sep-22,110001,p13,6100000
1-Sep-22,700001,p11,57100000
1-Sep-22,700001,p12,34600000
1-Sep-22,700001,p13,10400000
1-Sep-22,560001,p11,42900000
1-Sep-22,560001,p12,31100000
1-Sep-22,560001,p13,5900000
1-Sep-22,600001,p11,36200000
1-Sep-22,600001,p12,22600000
1-Sep-22,600001,p13,3400000
1-Sep-22,500001,p11,29000000
1-Sep-22,500001,p12,19700000
1-Sep-22,500001,p13,7500000
1-Sep-22,411001,p11,61600000
1-Sep-22,411001,p12,36200000
1-Sep-22,411001,p13,12700000
1-Sep-22,380001,p11,27800000
1-Sep-22,380001,p12,15600000
1-Sep-22,380001,p13,6900000
1-Sep-22,302001,p11,20600000
1-Sep-22,302001,p12,13500000
1-Sep-22,302001,p13,1900000
1-Sep-22,226001,p11,16600000
1-Sep-22,226001,p12,10900000
1-Sep-22,226001,p13,4600000
1-Sep-22,800008,p11,14100000
1-Sep-22,800008,p12,10200000
1-Sep-22,800008,p13,1900000
1-Sep-22,641001,p11,11000000
1-Sep-22,641001,p12,7100000
1-Sep-22,641001,p13,2100000
1-Sep-22,160017,p11,11600000
1-Sep-22,160017,p12,7700000
1-Sep-22,160017,p13,1500000
1-Sep-22,122001,p11,7800000
1-Sep-22,122001,p12,4300000
1-Sep-22,122001,p13,900000
1-Sep-22,492001,p11,4800000
1-Sep-22,492001,p12,2900000
1-Sep-22,492001,p13,800000
